,OBJECTID_PUD,PUD_NAME,PUD_WEB_URL,PUD_CHANGE_NARRATIVE,PUD_ZONING,PUD_STATUS,PUD_CASE_NUMBER,SHAPEAREA,SHAPELEN,GLOBALID,WARD,CASE_ID,ADDRESS,PROJECT_NAME,STATUS_PUBLIC,AGENCY_CALCULATED,AFFORDABLE_UNITS_AT_0_30_AMI,AFFORDABLE_UNITS_AT_31_50_AMI,AFFORDABLE_UNITS_AT_51_60_AMI,AFFORDABLE_UNITS_AT_61_80_AMI,AFFORDABLE_UNITS_AT_81_AMI,TOTAL_AFFORDABLE_UNITS,MAR_WARD,Type,ANC,Total # Residential Units,Total # Affordable Units,Total # of 3 bedroom+ units (Fam sized units),Ownership (rental vs. condo or mix),Affordability notes (What levels of AMI% are avail),X,Y,OBJECTID_gr,LATITUDE,LONGITUDE,ADDRESS_ID,XCOORD,YCOORD,FULLADDRESS,GIS_LAST_MOD_DTTM
131,64221.0,Park View Community Partners & the District of Columbia,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=16-12,"Setdown 7/25/16, DC Register 5/5/17",R-5-B,Final,16-12,0.0,0.0,{5C5C6EDE-749E-41CC-97E5-6CCBDA234C10},Ward 1,16-12,"617 Morton Street Northwest, Washington, District of Columbia 20010",Park Morton - Onsite,Pipeline,DMPED OP,147.0,0.0,172.0,0.0,87.0,406.0,Ward 1,PUD,1A09,"189 new residential units, comprised of 142 apartment units, six flats, and 41 townhomes. Over half (53%) of the residential units will be income-restricted housing for low- or moderate-income households as follows: 57 units will be public housing replacement units, 44-59 units will be workforce affordable units, and 73-88 units will be market rate.",0,0,0,0,-77.02213574,38.93234677,194.0,38.93233931,-77.02213344,285318.0,398080.93,140495.43,617 MORTON STREET NW,2019-02-11T04:00:24.000Z
132,64222.0,JS Congress Holdings LLC,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=16-13B,"Setdown 7/25/16, DC Register 7/13/18",C-2-B,Final,16-13B,0.0,0.0,{454FD883-F364-4FF7-936C-81D28F9CDBA4},Ward 6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,64223.0,EYA Development LLC,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=16-17,Setdown 10/17/16,RA-1,Final,16-17,0.0,0.0,{C89C1D61-8139-4A41-8F6A-2E8CBCDEDD37},Ward 5,16-17,"1200 Varnum Street Northeast, Washington, District of Columbia 20017",1200 Varnum Street NE - Josephites / EYA rowhouse,Pipeline,DHCD OP,0.0,6.0,0.0,4.0,0.0,10.0,Ward 5,PUD,5A03,80 townhomes,10,3-4 bdrms,,0,-76.98938294,38.94358038,1276.0,,,289610.0,400920.6,141742.28,1200 VARNUM STREET NE,2019-02-11T04:00:24.000Z
134,64224.0,1336 8th St SPE LLC,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=16-24,"Setdown 2/13/17, DC Register 11/10/17",MU-6,Final,16-24,0.0,0.0,{5FB68902-9134-4650-9A23-5A9B1FF44924},Ward 6,16-24,"1336 8th St NW, Washington, District of Columbia 20001",8th/O Street NW,Pipeline,DMPED OP,0.0,11.0,0.0,12.0,0.0,23.0,Ward 6,PUD,6e03,85,30% of total,0,0.8,0,-77.02318944,38.90825307,65.0,38.908571,-77.02294300000001,319628.0,397988.89,137820.85,1336 8TH STREET NW,2019-02-11T04:00:24.000Z
135,64225.0,Poplar Point RBBR LLC,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=16-29,"Setdown 2/27/17, Order DC Register 5/25/18",MU-9,"Extinguished, DC Register 6/28/19",16-29,0.0,0.0,{2C065C75-D2E2-4AA3-BC45-0A93BF620E4A},Ward 8,16-29,,Howard Road / Poplar Point  Stage 1,Pipeline,OP,0.0,0.0,70.0,0.0,0.0,70.0,Ward 8,PUD,8A06,700,0.1,"mixed:1,2,3bdrm",0.5,0,-77.00144177,38.86964699,1271.0,,,312964.0,399875.08,133535.02,,2019-02-11T04:00:24.000Z
136,64226.0,Wisconsin Owner LLC,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=16-26,Setdown 3/13/17,MU-7,Final,16-26,0.0,0.0,{BA45440A-78B4-4729-BC32-968C2C3BDD48},Ward 3,16-26,"4620 Wisconsin Avenue Northwest, Washington, District of Columbia 20016",4620 Wisconsin Avenue NW,Pipeline,OP,0.0,0.0,15.0,0.0,0.0,15.0,Ward 3,PUD,3e03,146,10% of total,0,0.6,0,-77.08092474,38.95034527,1272.0,,,264432.0,392985.43,142496.3,4620 WISCONSIN AVENUE NW,2019-02-11T04:00:24.000Z
137,64227.0,3443 Benning Road LLC,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=16-20,Hearing 11/14/16,MU-7,Final,16-20,0.0,0.0,{8323584D-87D8-4950-9768-D5A0F65716CE},Ward 7,16-20,"3450 Eads Street Northeast, Washington, District of Columbia 20019",3443 Benning Road / Eads Street NE,Pipeline,OP,14.0,0.0,56.0,0.0,0.0,70.0,Ward 7,PUD,7D04,70,70,0,this was a little confusing,0,-81.52919213,37.57726919,1275.0,,,,0.0,0.0,,2019-02-11T04:00:24.000Z
138,64228.0,"Waterfront 375 M Street, LLC & Waterfront 425 M Street, LLC",https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=02-38I,"Setdown 6/12/17, DC Register 118/19",MU-9,Final,02-38I,0.0,0.0,{3DD21A72-EFE0-41A5-9D51-A6E2715F2DF7},Ward 6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,64229.0,Governments of Czechoslovakia & Hungary & Indonesia & Poland,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=71-5,"Case 71-5, Order 70 (R-5-C changed to R-5-D via Order 721)",R-5-D,Final,71-5,0.0,0.0,{B5D8DFFC-7D65-42D1-810C-5836F2642E39},Ward 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,64230.0,Covenant Baptist Church,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=12-21A,"Case # 12-21, Approved DC Register 4/18/14, Time Extension 7/7/16",R-5-A,Final,12-21A,0.0,0.0,{E10FDB0D-96C8-4784-82D8-14765B786FEA},Ward 8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,64231.0,13th and U Lessee LLC,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=12-20A,Case #12-20A,ARTS/CR,Final,12-20A,0.0,0.0,{2B3C96DA-B951-4225-8570-85590CA79191},Ward 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,64232.0,Hoffman-Struever Waterfront LLC,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=11-03,Case # 11-03,"W-1, C-3-C, R-5-B",Final,11-03,0.0,0.0,{91EBA424-FE7B-428D-8F71-032D8D663288},Ward 6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,64233.0,"Toll DC II, LP",https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=05-36K,"93-3 extinguished, 05-36 is latest iteration (Exhibit 16)",C-3-C,Final,05-36K,0.0,0.0,{FF142DB0-92D3-487F-ABCB-8A25F784FB83},Ward 6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,64234.0,Square 5914 LLC,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=13-08,Case No. 13-08,C-3-B,Final,13-08,0.0,0.0,{941B5C9A-05F6-4124-BE58-ABA583227269},Ward 8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,64235.0,Center Place Holdings LLC,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=08-34B,Order 08-34 approved on 05/23/2011. Order 08-34A approved on 3/1/13.,C-4,Final,08-34B,0.0,0.0,{EA81F758-3861-45A5-9016-21655FD7115B},Ward 6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,64236.0,ICG 16th Street Associates LLC,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=13-04,"Case # 13-04, order final 10/4/2013",C-3-C,Final,13-04,0.0,0.0,{D01AFB48-9DCC-489A-903D-5C3382DF8CAE},Ward 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,64237.0,1001 4th Street S.W.,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=02-38D,Case 02-38D approved 9/30/13,C-3-C,Final,02-38D,0.0,0.0,{2D4556BF-B4FE-48EF-9FF4-B0EF0C796435},Ward 6,02-38D,"465 M Street Southwest, Washington, District of Columbia 20024",The View at the Waterfront South,Completed 2015 to Date,DHCD OP,0.0,0.0,0.0,4.0,0.0,4.0,Ward 6,  ,  ,  ,  ,  ,  ,  ,-77.01937348,38.87674005,1183.0,38.876698,-77.019234,306776.0,398319.12,134322.58,465 M STREET SW,2019-02-11T04:00:24.000Z
148,64238.0,ZP Georgia LP,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=13-10A,"Set Down as contested case, 12/9/13",C-2-B,Final,13-10A,0.0,0.0,{418CD289-70B6-409F-99E4-79F5AADD62D9},Ward 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,64239.0,Vision McMillan Partners LLC & DMPED,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=13-14,"Case 13-14 Set Down as contested case 1/27/14, Remanded by Court of Appeals rehearing 3/20/17","C-3-C, CR",Final,13-14,0.0,0.0,{FBEB5465-9933-434F-814E-CBBE7894DCB0},Ward 5,13-14,"2500 1st Street Northwest, Washington, District of Columbia 20001",McMillan Reservoir Parcel 2,Pipeline,DMPED DHCD OP,0.0,11.0,85.0,38.0,0.0,134.0,Ward 1,PUD,5e09,674,85,,mix,0.8,-77.01343578,38.92469625,1485.0,398835.13,139646.01,284402.0,398835.13,139646.01,2500 1ST STREET NW,2019-02-11T04:00:24.000Z
150,64240.0,Brownstein Commons LP,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=13-17,"Setdown 2/10/14 Case # 13-17, Approved 6/30/14",R-5-B,Final,13-17,0.0,0.0,{A20F52F5-9705-464A-9A96-3D1B7A231E6B},Ward 8,13-17,"1200 Mississippi Ave SE, Washington, District of Columbia 20032",Archer Park (Wing II),Completed 2015 to Date,DCHFA DHCD OP,5.0,0.0,90.0,14.0,0.0,109.0,Ward 8,PUD,8E04/5 8C03,190 units// 71 townhouses,10% of residential units,"multiple;, number not listed",mix,0.6,-76.98951941,38.83993231,1211.0,38.84005542,-76.98881414,296061.0,400910.09,130236.53,1200 MISSISSIPPI AVENUE SE,2019-02-11T04:00:24.000Z
151,64240.0,Brownstein Commons LP,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=13-17,"Setdown 2/10/14 Case # 13-17, Approved 6/30/14",R-5-B,Final,13-17,0.0,0.0,{A20F52F5-9705-464A-9A96-3D1B7A231E6B},Ward 8,13-17,"1200 Mississippi Ave SE, Washington, District of Columbia 20032",Archer Park (Wing I),Completed 2015 to Date,DCHFA DHCD OP,3.0,0.0,92.0,14.0,0.0,109.0,Ward 8,PUD,8E04/5 8C03,190 units// 71 townhouses,10% of residential units,"multiple;, number not listed",mix,0.6,-76.98951941,38.83993231,70.0,38.84005542,-76.98881414,296061.0,400910.09,130236.53,1200 MISSISSIPPI AVENUE SE,2019-02-11T04:00:24.000Z
152,64241.0,Jemals Hechts LLC,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=14-01A,"Set Down 2/24/14, Approved July 17, 2015",C-3-C,Final,14-01A,0.0,0.0,{D828183D-F1A7-4B1E-8D51-A407AE98E658},Ward 5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,64242.0,WBG Wheeler Road LLC,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=13-18B,"Order Published DC Register April 17, 2015, DC Register 2/2/18",C-2-B,Final,13-18B,0.0,0.0,{ADBAE9FA-511D-474F-AEED-EE45B13BDA7E},Ward 8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,64243.0,1333 M St SE LLC,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=13-12A,"Set Down 3/10/14, Time Extension 2/27/17",C-3-C,Final,13-12A,0.0,0.0,{35C38C8F-6BC2-41DF-9FFD-7359A71BF84C},Ward 6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,64244.0,Professional Associates and International Finance Corporation,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=14-04A,"Case # 14-04 Set Down 4/15/14, Approved 12/5/14",None,Final,14-04A,0.0,0.0,{8C8F669C-46CC-460C-B419-376B7F35F9F9},Ward 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,64245.0,Portner Place LLC,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=14-08,Set Down 6/30/14,"R-5-D, CR",Final,14-08,0.0,0.0,{6B01FDAF-0161-4B4C-BE71-25D6887AAC4A},Ward 1,14-08,"1441 U St NW, Washington, District of Columbia 20009",Portner Place,Completed 2015 to Date,DHCD OP,0.0,48.0,0.0,0.0,0.0,48.0,Ward 1,PUD,1B12,366,96,43134,rent,0.6,-77.03350531,38.91721684,207.0,38.91723137,-77.03378715,279189.0,397094.52,138816.18,1441 U STREET NW,2019-02-11T04:00:24.000Z
157,64246.0,QC 369 LLC,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=14-09,Order 14-09 5/1/15,"DD/C-2-C, DD/C-2-A",Final,14-09,0.0,0.0,{208C0A63-1D3B-4689-867F-125ED78F6367},Ward 2,14-09,"1104 9th St NW, Washington, District of Columbia 20001",Square 369,Pipeline,DHCD OP,0.0,0.0,19.0,4.0,0.0,23.0,Ward 2,PUD,2F06,203,4,0,rent,50% up to 60%,-77.02429371,38.90447329999999,297.0,38.90446585,-77.02429142,242894.0,397893.0,137401.29,1104 9TH STREET NW,2019-02-11T04:00:24.000Z
158,64247.0,EAJ 1309 5th St LLC,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=14-12A,"Case 14-12 Set Down 7/28/14 DC Register 5/8/15, Time Extension 9/17/18",C-3-C,Final,14-12A,0.0,0.0,{0A87A57E-A90D-461F-849A-757A2E8ED4DF},Ward 5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,64249.0,M St Dev Group LLC & Square 772 Dev Group LLC,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=14-19A,"DC Register 11/20/15, Time Extension 11/19/18",C-3-C,Final,14-19A,0.0,0.0,{8B96838B-4805-46EF-B34C-8E13F9777826},Ward 6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,64250.0,Aria Development Group,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=15-03,DC Register 5/13/16,R-5-C,Final,15-03,0.0,0.0,{FEB80DA5-B54D-4569-AFB5-51FF79BD1998},Ward 1,15-03,"1315 Clifton St NW, Washington, District of Columbia 20009",Clifton Street,Under Construction,DHCD OP,0.0,13.0,0.0,4.0,0.0,17.0,Ward 1,PUD,5e01,152-156,16,,,0.8,-77.03059148,38.92271146,1217.0,38.922796999999996,-77.030748,232073.0,397347.42,139426.04,1315 CLIFTON STREET NW,2019-02-11T04:00:24.000Z
161,64251.0,Comstock Sixth Street LLC,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=15-04,"Set down April 13, 2015, Approved DC Register 1/15/16",R-4,Final,15-04,0.0,0.0,{93DBCF06-B6EA-4910-BC91-54FDCFC571B1},Ward 5,15-04,"4815 6th St NE, Washington, District of Columbia 20017",Totten Mews,Completed 2015 to Date,DHCD OP,0.0,2.0,0.0,3.0,0.0,5.0,Ward 5,PUD,5A08,40 townhomes,4,3bedroom,mix,0.8,-76.99879029,38.94813679999999,1175.0,38.948128999999994,-76.998788,,400105.0626,142248.0306,,2019-02-11T04:00:24.000Z
162,64252.0,MRP Realty,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=15-07,Setdown 4/27/15,None,Final,15-07,0.0,0.0,{ADCF24E4-EC81-4C17-839F-16D693AA180E},Ward 6,15-07,"315 H Street Northeast, Washington, District of Columbia 20002",315 H St NE,Completed 2015 to Date,DHCD OP,0.0,1.0,1.0,7.0,0.0,9.0,Ward 6,PUD,6C04,105-135,8% of total,,mix,0.8,-77.0014108,38.89996056,1178.0,38.899953000000004,-77.001409,39407.0,399877.82,136900.06,315 H STREET NE,2019-02-11T04:00:24.000Z
163,64253.0,EYA LLC & St. Pauls College,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=07-27A,Minor Modification 6/13/11,R-5-B,Final,07-27A,0.0,0.0,{EE5B72D0-4E78-4592-9EE7-B0A8911B2220},Ward 5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,64254.0,View 14 Investments LLC,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=05-22A,PUD Modification DC Register July 3 2014,None,Final,05-22A,0.0,0.0,{D8908D9F-164D-463F-A6DE-13128D6E4F05},Ward 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,64255.0,BP 1330 Connecticut Avenue LLC,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=80-13A,DC Register 7/30/15,C-3-B,Final,80-13A,0.0,0.0,{33CE8AEA-3C62-443B-BEF3-FAEF82AAC546},Ward 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,64256.0,Capitol Crossing IV LLC & Archdiocese of Washington Holy Rosary,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=08-34C,"Case # 08-34C, Setdown July 29, 2013, 2nd Stage PUD",HR/C-4,Final,08-34C,0.0,0.0,{FA0215BA-F35A-4461-9BFD-9A0C34F28BBA},Ward 6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,64257.0,1250 4th St Edens LLC,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=14-07A,"DC Register July 3 2015, DC Register May 5, 2017",C-3-C,Final,14-07A,0.0,0.0,{0D3CCC57-117D-44B6-A7C4-A7E2BE787425},Ward 5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,64258.0,Jemals CDC LLC,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=14-14,"Set Down 9/30/14, DC Register 7/30/15",HS-H/C-2-B,Final,14-14,0.0,0.0,{48AD0BC1-B4F9-4C39-930F-BB3899F026CA},Ward 6,14-14,"501 H Street, NE, Washington, District of Columbia","501 H Street, NE",Completed 2015 to Date,DHCD OP,0.0,3.0,0.0,0.0,0.0,3.0,Ward 6,PUD,6C05,28,8% of total,0,mix,0.5,-76.99914735,38.89996408,1037.0,38.89995663,-76.99914507,15247.0,400074.16,136900.45,501 H STREET NE,2019-02-11T04:00:24.000Z
169,64259.0,Barry Place Partners LLC,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=14-21,"Set Down 1/12/14, DC Register 7/30/15",C-2-B,Final,14-21,0.0,0.0,{996BAE3F-DC79-4516-A746-A72915AC93F3},Ward 1,14-21,"2323 Sherman Avenue Northwest, Washington, District of Columbia 20001",Sherman Avenue Apartments,Completed 2015 to Date,DHCD OP,0.0,0.0,4.0,23.0,0.0,27.0,Ward 1,PUD,1B11,316,9,0,0,0.6,-77.02493534,38.92108419,1204.0,38.921219,-77.024991,232313.0,397837.85,139245.25,2323 SHERMAN AVENUE NW,2019-02-11T04:00:24.000Z
170,64260.0,MHI-Brookland LLC,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=15-02,Set Down 6/28/15,R-5-B,Final,15-02,0.0,0.0,{226828F1-92EA-4ED3-BD7D-64675004D963},Ward 5,15-02,"3112 7th Street Northeast, Washington, District of Columbia 20017","3112 7th Street, NE",Under Construction,OP,0.0,0.0,2.0,1.0,0.0,3.0,Ward 5,PUD,5e01,22,3,townhomes,mix,0.5,-76.99666226,38.9288027,1299.0,,,156288.0,400289.61,140101.78,3112 7TH STREET NE,2019-02-11T04:00:24.000Z
171,64261.0,Deanwood Hills LLC,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=15-10,DC Register 12/21/15 Approved,R-5-B,Final,15-10,0.0,0.0,{86176F29-30F6-4076-85CC-23D59CA949AD},Ward 7,15-10,"5201 Hayes Street Northeast, Washington, District of Columbia 20019",5201 Hayes Street (Deanwood Hills),Completed 2015 to Date,DMPED DCHFA DHCD OP,40.0,10.0,100.0,15.0,0.0,165.0,Ward 7,PUD,7C01,150,,43104,rental,,-76.92682351,38.89941589,53.0,38.8993814,-76.92652454,299817.0,406347.86,136842.14,5201 HAYES STREET NE,2019-02-11T04:00:24.000Z
172,63643.0,Joseph Horning & Norris Dodson Realty,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=82-6,"Official Digital Zoning Map of July 1, 2010",R-5-A,Final,82-6,0.0,0.0,{162CD4DE-0D49-4B31-8144-D7F2C8F8ECB4},Ward 5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,63644.0,CESC 1229-1231 TRS & CESC 1227,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=06-35A,"Official Digital Zoning Map of July 1, 2010",None,Final,06-35A,0.0,0.0,{F97029A5-03CB-437B-A797-AB425B1D2D1E},Ward 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,63645.0,International Bank for Reconstr. & Dev.,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=89-17,"Official Digital Zoning Map of July 1, 2010",C-3-B,Final,89-17,0.0,0.0,{0B1BE4E8-7FE1-4BA7-9236-5B494F711529},Ward 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,63646.0,United House of Prayer for All People,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=09-05A,"Official Digital Zoning Map of July 1, 2010",C-2-B,Final,09-05A,0.0,0.0,{92B75921-860A-41FF-A333-D05F34780A4B},Ward 6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,63647.0,Former Columbia Hospital for Women,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=03-11,"Official Digital Zoning Map of July 1, 2010",C-2-C,Final,03-11,0.0,0.0,{65BBF916-9529-45A6-B4D0-1730D9555478},Ward 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,63648.0,Waterfront Associates,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=02-38A,"Official Digital Zoning Map of July 1, 2010",C-3-C,Final,02-38A,0.0,0.0,{8252AA0C-225B-47E6-A19E-517592368A26},Ward 6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,64001.0,New East Capitol Senior Building,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=02-04,"Official Digital Zoning Map of July 1, 2010",R-5-A,Final,02-04,0.0,0.0,{CE9C6F59-3D6F-4C2C-9DD4-0183D4BF9E17},Ward 7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,64083.0,Mid-City Urban LLC and A&R Dev. Corp.,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=04-24B,"Official Digital Zoning Map of July 1, 2010",C-2-B,Final,04-24B,0.0,0.0,{892B9A9B-DDDE-43C8-BC7F-50120F212900},Ward 5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,64084.0,Neighborhood Development Co.,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=05-19,"Official Digital Zoning Map of July 1, 2010",C-3-A,Final,05-19,0.0,0.0,{09E8FC58-BB2D-4F72-8190-0D763180345D},Ward 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,64085.0,Ft. Lincoln New Town & Premium Distr.,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=99-5,"Official Digital Zoning Map of July 1, 2010",C-M-1,Final,99-5,0.0,0.0,{B758C030-FCFE-4A19-8A33-56DCAE36F7F9},Ward 5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182,64086.0,Center for Strategic and Intl Studies,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=02-51C,"Official Digital Zoning Map of July 1, 2010",C-4,Final,02-51C,0.0,0.0,{819A60C9-491F-4324-9BF5-17189B169095},Ward 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183,64087.0,Public Space Utilization Act App.,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=01-07A,"Official Digital Zoning Map of July 1, 2010",None,Final,01-07A,0.0,0.0,{6C1F5DD9-A35F-4D8A-A0E6-0DD02EA96DB2},Ward 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184,64088.0,DOT Headquarters- SE Federal Center,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=03-05,"Official Digital Zoning Map of July 1, 2010",C-3-C,Final,03-05,0.0,0.0,{80D5DABA-61BB-4B32-9DE4-8BE60487D4F4},Ward 6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,64093.0,Lowe Enterprises,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=07-13G,DC Register 7/6/18,C-3-C,Final,07-13G,0.0,0.0,{FE2108DD-D844-489F-AA27-96201C9271B1},Ward 6,07-13G,"820 Half Street Southwest, Washington, District of Columbia 20024",Randall School,Pipeline,DMPED OP,0.0,0.0,104.0,99.0,0.0,203.0,Ward 6,  ,  ,  ,  ,  ,  ,  ,-77.01140403,38.87987518,210.0,38.8798674,-77.01140174,,399010.6899,134670.4873,,2019-02-11T04:00:24.000Z
186,64094.0,DCO Realty Inc,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=06-24B,"Official Digital Zoning Map of July 1, 2010",C-2-B,Final,06-24B,0.0,0.0,{2C62AD1D-2A85-4612-9279-2029F14E3E74},Ward 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,64095.0,Gateway Market Center Inc.,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=06-40C,PUD Modification 1/27/14,C-3-C,Final,06-40C,0.0,0.0,{5D628EA7-6697-4A17-B5E7-E3E854CCA7AF},Ward 5,06-40C,"340 Florida Avenue Northeast, Washington, District of Columbia 20002",The Edison at Union Market,Completed 2015 to Date,DMPED OP,0.0,0.0,0.0,38.0,0.0,38.0,Ward 5,  ,  ,  ,  ,  ,  ,  ,-77.00054935,38.9074857,127.0,38.907564,-77.00065072,287853.0,399952.55,137735.41,340 FLORIDA AVENUE NE,2019-02-11T04:00:24.000Z
188,64089.0,5000 Overlook Avenue S.W,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=04-19A,"Official Digital Zoning Map of July 1, 2010",None,Final,04-19A,0.0,0.0,{78F0C758-7D35-41FF-9E90-799BED44CD08},Ward 8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,64090.0,LAT PYD  I,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=06-34A,"Official Digital Zoning Map of July 1, 2010",R-5-B,Final,06-34A,0.0,0.0,{DD846B20-020B-460E-89FD-196011BD0AE6},Ward 6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
